time,temperature_2m_max_bom_access_global,daylight_duration_bom_access_global,precipitation_hours_bom_access_global,precipitation_probability_max_bom_access_global,wind_speed_10m_max_bom_access_global,temperature_2m_max_cma_grapes_global,daylight_duration_cma_grapes_global,precipitation_hours_cma_grapes_global,precipitation_probability_max_cma_grapes_global,wind_speed_10m_max_cma_grapes_global,temperature_2m_max_ecmwf_ifs025,daylight_duration_ecmwf_ifs025,precipitation_hours_ecmwf_ifs025,precipitation_probability_max_ecmwf_ifs025,wind_speed_10m_max_ecmwf_ifs025,temperature_2m_max_best_match,daylight_duration_best_match,precipitation_hours_best_match,precipitation_probability_max_best_match,wind_speed_10m_max_best_match,temperature_2m_max_knmi_seamless,daylight_duration_knmi_seamless,precipitation_hours_knmi_seamless,precipitation_probability_max_knmi_seamless,wind_speed_10m_max_knmi_seamless,temperature_2m_max_dmi_seamless,daylight_duration_dmi_seamless,precipitation_hours_dmi_seamless,precipitation_probability_max_dmi_seamless,wind_speed_10m_max_dmi_seamless,temperature_2m_max_gfs_seamless,daylight_duration_gfs_seamless,precipitation_hours_gfs_seamless,precipitation_probability_max_gfs_seamless,wind_speed_10m_max_gfs_seamless,forecast
2025-05-03,79.3,50606.45,8.0,0,18.7,79.4,50599.44,3.0,0,25.0,81.5,50583.45,6.0,0,16.2,83.7,50593.32,1.0,31.0,24.4,81.5,50583.45,6.0,0,16.2,81.5,50583.45,6.0,0,16.2,83.7,50593.32,1.0,31.0,24.4,83.7
2025-05-04,69.0,50741.34,11.0,0,15.1,67.6,50734.2,15.0,0,20.8,68.9,50717.89,15.0,0,10.3,69.5,50727.96,8.0,71.0,18.2,68.9,50717.89,15.0,0,10.3,68.9,50717.89,15.0,0,10.3,69.5,50727.96,8.0,71.0,18.2,69.5
2025-05-05,61.7,50874.09,20.0,0,12.6,64.6,50866.8,12.0,0,21.0,63.9,50850.19,15.0,0,12.7,60.6,50860.44,10.0,88.0,17.6,63.9,50850.19,15.0,0,12.7,63.9,50850.19,15.0,0,12.7,60.6,50860.44,10.0,88.0,17.6,60.6
2025-05-06,65.0,51004.54,16.0,0,14.8,64.4,50997.12,12.0,0,25.1,65.4,50980.19,12.0,0,15.8,64.6,50990.64,3.0,59.0,19.5,65.4,50980.19,12.0,0,15.8,65.4,50980.19,12.0,0,15.8,64.6,50990.64,3.0,59.0,19.5,64.6
2025-05-07,72.6,51132.88,0.0,0,12.2,71.8,51125.32,0.0,0,15.4,72.9,51108.09,0.0,0,11.4,75.8,51118.73,0.0,6.0,20.8,72.9,51108.09,0.0,0,11.4,72.9,51108.09,0.0,0,11.4,75.8,51118.73,0.0,6.0,20.8,75.8
2025-05-08,72.0,51260.08,4.0,0,9.0,74.0,51252.4,0.0,0,17.9,75.1,51234.86,0.0,0,10.5,76.4,51245.68,0.0,25.0,21.7,75.1,51234.86,0.0,0,10.5,75.1,51234.86,0.0,0,10.5,76.4,51245.68,0.0,25.0,21.7,76.4
2025-05-09,64.3,51386.12,15.0,0,15.5,61.7,51378.3,15.0,0,19.1,60.5,51360.47,12.0,0,12.2,59.5,51371.48,13.0,93.0,17.6,60.5,51360.47,12.0,0,12.2,60.5,51360.47,12.0,0,12.2,59.5,51371.48,13.0,93.0,17.6,59.5
2025-05-10,66.9,51510.89,0.0,0,14.8,70.9,51502.94,0.0,0,28.5,70.2,51484.81,0.0,0,22.1,74.8,51495.99,0.0,2.0,27.8,70.2,51484.81,0.0,0,22.1,70.2,51484.81,0.0,0,22.1,74.8,51495.99,0.0,2.0,27.8,74.8
2025-05-11,75.0,51634.25,0.0,0,16.2,76.1,51626.18,0.0,0,13.7,76.0,51607.75,0.0,0,12.2,80.6,51619.12,0.0,0.0,16.7,76.0,51607.75,0.0,0,12.2,76.0,51607.75,0.0,0,12.2,80.6,51619.12,0.0,0.0,16.7,80.6
2025-05-12,72.4,51756.11,0.0,0,11.2,68.6,51747.91,0.0,0,13.8,70.0,51729.19,0.0,0,9.7,74.2,51740.74,0.0,0.0,16.5,70.0,51729.19,0.0,0,9.7,70.0,51729.19,0.0,0,9.7,74.2,51740.74,0.0,0.0,16.5,74.2
2025-05-13,70.5,51876.35,7.0,0,13.3,67.9,51868.02,6.0,0,18.7,67.9,51849.0,12.0,0,9.7,66.5,51860.73,3.0,36.0,17.1,67.9,51849.0,12.0,0,9.7,67.9,51849.0,12.0,0,9.7,66.5,51860.73,3.0,36.0,17.1,66.5
2025-05-14,63.0,51994.82,19.0,0,16.6,65.0,51986.36,18.0,0,28.8,64.1,51967.06,21.0,0,13.8,62.2,51978.97,12.0,89.0,20.5,64.1,51967.06,21.0,0,13.8,64.1,51967.06,21.0,0,13.8,62.2,51978.97,12.0,89.0,20.5,62.2
2025-05-15,73.1,52111.41,7.0,0,10.4,70.8,52102.83,3.0,0,14.0,71.1,52083.25,9.0,0,8.8,68.1,52095.33,1.0,11.0,14.1,71.1,52083.25,9.0,0,8.8,71.1,52083.25,9.0,0,8.8,68.1,52095.33,1.0,11.0,14.1,68.1
2025-05-16,73.7,52226.0,0.0,0,12.2,73.3,52217.29,3.0,0,15.5,73.1,52197.43,3.0,0,13.3,72.4,52209.69,1.0,57.0,15.7,73.1,52197.43,3.0,0,13.3,73.1,52197.43,3.0,0,13.3,72.4,52209.69,1.0,57.0,15.7,72.4
2025-05-17,83.5,52338.45,4.0,0,20.5,82.0,52329.62,15.0,0,21.4,81.0,52309.49,3.0,0,12.8,84.1,52321.91,0.0,14.0,24.8,81.0,52309.49,3.0,0,12.8,81.0,52309.49,3.0,0,12.8,84.1,52321.91,0.0,14.0,24.8,84.1
2025-05-18,73.2,52448.63,4.0,0,22.7,74.4,52439.69,3.0,0,26.7,71.9,52419.29,0.0,0,24.5,74.0,52431.88,0.0,8.0,28.5,71.9,52419.29,0.0,0,24.5,71.9,52419.29,0.0,0,24.5,74.0,52431.88,0.0,8.0,28.5,74.0
2025-05-19,69.1,52556.41,0.0,0,23.8,67.6,52547.35,0.0,0,28.0,68.5,52526.68,0.0,0,21.1,70.7,52539.44,0.0,1.0,28.5,68.5,52526.68,0.0,0,21.1,68.5,52526.68,0.0,0,21.1,70.7,52539.44,0.0,1.0,28.5,70.7
2025-05-20,65.4,52661.65,0.0,0,18.4,64.5,52652.48,0.0,0,15.6,66.6,52631.55,0.0,0,15.3,67.3,52644.46,0.0,0.0,20.5,66.6,52631.55,0.0,0,15.3,66.6,52631.55,0.0,0,15.3,67.3,52644.46,0.0,0.0,20.5,67.3
2025-05-21,57.0,52764.21,9.0,0,16.2,55.0,52754.93,15.0,0,23.1,56.8,52733.75,9.0,0,16.6,57.4,52746.82,6.0,39.0,19.7,56.8,52733.75,9.0,0,16.6,56.8,52733.75,9.0,0,16.6,57.4,52746.82,6.0,39.0,19.7,57.4
2025-05-22,51.4,52863.96,22.0,0,16.2,55.5,52854.57,21.0,0,23.8,52.9,52833.14,24.0,0,18.6,50.7,52846.36,12.0,100.0,23.7,52.9,52833.14,24.0,0,18.6,52.9,52833.14,24.0,0,18.6,50.7,52846.36,12.0,100.0,23.7,50.7
2025-05-23,61.2,52960.75,5.0,0,14.8,62.6,52951.26,9.0,0,24.9,62.0,52929.59,15.0,0,15.3,62.0,52942.96,0.0,37.0,18.1,62.0,52929.59,15.0,0,15.3,62.0,52929.59,15.0,0,15.3,62.0,52942.96,0.0,37.0,18.1,62.0
2025-05-24,64.3,53054.45,3.0,0,19.8,63.9,53044.85,3.0,0,22.9,61.9,53022.95,0.0,0,18.0,64.5,53036.46,0.0,12.0,25.3,61.9,53022.95,0.0,0,18.0,61.9,53022.95,0.0,0,18.0,64.5,53036.46,0.0,12.0,25.3,64.5
2025-05-25,65.8,53144.9,0.0,0,16.6,66.0,53135.2,0.0,0,20.5,66.2,53113.08,0.0,0,17.0,67.7,53126.73,0.0,4.0,20.8,66.2,53113.08,0.0,0,17.0,66.2,53113.08,0.0,0,17.0,67.7,53126.73,0.0,4.0,20.8,67.7
2025-05-26,72.5,53231.96,2.0,0,11.2,71.4,53222.17,0.0,0,12.3,72.2,53199.83,0.0,0,11.4,74.8,53213.62,0.0,3.0,12.1,72.2,53199.83,0.0,0,11.4,72.2,53199.83,0.0,0,11.4,74.8,53213.62,0.0,3.0,12.1,74.8
2025-05-27,74.4,53315.75,0.0,0,14.4,71.7,53305.86,0.0,0,15.9,76.6,53283.31,0.0,0,13.1,76.4,53297.22,0.0,1.0,17.9,76.6,53283.31,0.0,0,13.1,76.6,53283.31,0.0,0,13.1,76.4,53297.22,0.0,1.0,17.9,76.4
2025-05-28,64.6,53396.93,10.0,0,10.8,64.8,53386.95,12.0,0,14.8,65.8,53364.2,12.0,0,8.9,69.0,53378.24,7.0,100.0,17.7,65.8,53364.2,12.0,0,8.9,65.8,53364.2,12.0,0,8.9,69.0,53378.24,7.0,100.0,17.7,69.0
2025-05-29,70.3,53475.49,10.0,0,14.0,67.6,53465.43,9.0,0,14.9,68.9,53442.48,9.0,0,12.5,66.3,53456.64,7.0,70.0,14.9,68.9,53442.48,9.0,0,12.5,68.9,53442.48,9.0,0,12.5,66.3,53456.64,7.0,70.0,14.9,66.3
2025-05-30,73.2,53551.35,7.0,0,14.0,72.8,53541.21,9.0,0,20.7,73.9,53518.06,9.0,0,10.5,75.1,53532.34,0.0,25.0,19.5,73.9,53518.06,9.0,0,10.5,73.9,53518.06,9.0,0,10.5,75.1,53532.34,0.0,25.0,19.5,75.1
2025-05-31,66.1,53624.44,13.0,0,24.1,69.7,53614.22,12.0,0,33.9,65.4,53590.89,18.0,0,25.3,67.4,53605.28,5.0,94.0,29.4,65.4,53590.89,18.0,0,25.3,65.4,53590.89,18.0,0,25.3,67.4,53605.28,5.0,94.0,29.4,67.4
2025-06-01,66.9,53694.67,0.0,0,18.7,67.8,53684.37,0.0,0,23.3,65.9,53660.86,0.0,0,21.0,67.9,53675.37,0.0,2.0,23.4,65.9,53660.86,0.0,0,21.0,65.9,53660.86,0.0,0,21.0,67.9,53675.37,0.0,2.0,23.4,67.9
2025-06-02,71.4,53761.96,0.0,0,12.6,70.2,53751.59,0.0,0,16.9,72.3,53727.91,0.0,0,10.5,74.1,53742.52,0.0,9.0,18.0,72.3,53727.91,0.0,0,10.5,72.3,53727.91,0.0,0,10.5,74.1,53742.52,0.0,9.0,18.0,74.1
2025-06-03,79.0,53826.23,0.0,0,15.1,75.7,53815.79,0.0,0,14.2,79.6,53791.95,0.0,0,10.0,82.1,53806.66,0.0,0.0,19.7,79.6,53791.95,0.0,0,10.0,79.6,53791.95,0.0,0,10.0,82.1,53806.66,0.0,0.0,19.7,82.1
2025-06-04,82.5,53887.4,0.0,0,14.0,80.1,53876.89,0.0,0,20.2,85.1,53852.89,0.0,0,13.3,85.3,53867.7,0.0,0.0,20.0,85.1,53852.89,0.0,0,13.3,85.1,53852.89,0.0,0,13.3,85.3,53867.7,0.0,0.0,20.0,85.3
2025-06-05,87.8,53945.4,5.0,0,11.5,85.4,53934.82,0.0,0,16.3,92.4,53910.68,0.0,0,13.7,90.3,53925.57,0.0,3.0,22.0,92.4,53910.68,0.0,0,13.7,92.4,53910.68,0.0,0,13.7,90.3,53925.57,0.0,3.0,22.0,90.3
2025-06-06,84.1,54000.13,0.0,0,14.8,82.1,53989.49,0.0,0,22.7,88.9,53965.2,3.0,0,12.6,85.6,53980.19,0.0,13.0,18.6,88.9,53965.2,3.0,0,12.6,88.9,53965.2,3.0,0,12.6,85.6,53980.19,0.0,13.0,18.6,85.6
2025-06-07,76.4,54051.53,8.0,0,13.0,77.3,54040.83,15.0,0,15.2,79.2,54016.41,12.0,0,11.9,76.0,54031.48,5.0,67.0,15.5,79.2,54016.41,12.0,0,11.9,79.2,54016.41,12.0,0,11.9,76.0,54031.48,5.0,67.0,15.5,76.0
2025-06-08,74.3,54099.5,7.0,0,15.1,73.4,54088.75,9.0,0,19.5,75.2,54064.21,3.0,0,13.6,73.8,54079.35,3.0,9.0,17.7,75.2,54064.21,3.0,0,13.6,75.2,54064.21,3.0,0,13.6,73.8,54079.35,3.0,9.0,17.7,73.8
